Name,Rarity,Color Identity,AH_AI_Rating,AH_Pro_Rating,AH_Comment,17L_Color,17L_Rarity,17L_# Seen,17L_ALSA,17L_# Picked,17L_ATA,17L_# GP,17L_% GP,17L_GP WR,17L_# OH,17L_OH WR,17L_# GD,17L_GD WR,17L_# GIH,17L_GIH WR,17L_# GNS,17L_GNS WR,17L_IWD
Abzan Devotee,Common,BGW,2.3,2.5,"This has the worst stat-line of all the devotees, but it's fixing you have access to even when you mill it.",B,C,67300,6.91,9394,9.64,28871,51.0%,54.0%,5367,55.4%,6297,52.8%,11664,54.0%,17167,53.9%,0.0pp
Abzan Monument,Uncommon,BGW,2.4,3,"This is great at fixing your mana early and then can give you a real presence on board late. The Monuments all give you nice 2-for-1s, and I think that makes up for them not adding to the board on turn two.",,U,18027,3.58,1188,5.10,4865,71.6%,51.3%,950,49.5%,1122,54.8%,2072,52.4%,2771,50.4%,2.0pp
Adorned Crocodile,Common,B,1.1,3,"This seems like a lot of value for the cost. The stat-line isn't great obviously, but it's great against removal and can trade for most stuff while giving you lots of extra value.",B,C,70553,8.75,9114,12.12,5920,10.6%,52.9%,990,53.5%,1398,53.9%,2388,53.8%,3524,52.3%,1.4pp
Aegis Sculptor,Uncommon,U,2.5,3,"A 4-mana 2/3 with Flying and Ward 2 isn't great, but if you even get one counter on it, you're going to feel pretty good about things -- and that seems eminently doable.",U,U,23306,5.13,2793,7.30,9431,57.3%,52.0%,1557,52.2%,2477,54.9%,4034,53.8%,5268,50.4%,3.4pp
Agent of Kotis,Common,U,1.8,2,"This has mediocre base stats, but the Renew ability is going to give you nice value in the late game.",U,C,69731,8.18,10113,11.38,14785,24.0%,52.3%,2617,49.9%,3710,52.5%,6327,51.4%,8401,52.9%,-1.5pp
Aggressive Negotiations,Common,B,1.4,1.5,Three mana for a discard spell (even one that exiles) is just too much for most formats. It only adds minimally to the board.,B,C,70045,8.70,10753,11.52,13053,19.5%,55.2%,2208,54.4%,2992,55.9%,5200,55.3%,7786,55.2%,0.0pp
Ainok Wayfarer,Common,G,2.5,2.5,"This'll set up your graveyard and help you hit a land drop reasonably often, and sometimes a 1/1 with a counter is what you want too.",G,C,62183,5.69,11160,7.48,53362,78.3%,55.6%,9585,57.5%,13070,56.5%,22655,56.9%,30363,54.6%,2.3pp
Alchemist's Assistant,Uncommon,B,3.2,3,"A two mana 2/1 with lifelink is already playable, and getting lifelink out of your graveyard is pretty sweet.",B,U,19605,4.02,2311,5.73,11059,80.3%,54.4%,1970,55.8%,2415,53.4%,4385,54.5%,6649,54.3%,0.2pp
Alesha's Legacy,Common,B,1.1,2.5,This is a solid trick since it saves a creature from most removal and allows a creature to win virtually any combat.,B,C,69348,7.92,7146,11.52,7366,16.9%,52.5%,1245,51.9%,1631,53.3%,2876,52.7%,4473,52.4%,0.3pp
All-Out Assault,Mythic,BRW,4.2,4,"This buff is enough to make almost any creature into a significant presence on the board, and in a format with Mobilize it looks especially spicy. The extra combat step isn't always meaningful, though.",WBR,M,1044,1.19,657,1.19,3576,85.1%,57.9%,611,59.6%,840,64.2%,1451,62.2%,2115,54.9%,7.3pp
Ambling Stormshell,Rare,U,4.9,4.5,"This is a massive road block that your opponent can't just ignore, and because of Ward they will never destroy it efficiently. It can protect you when it has to, and then turn into a turtle Ancestral Recall once you feel like you can attack. It's likely the cards you draw let you add to the board, making up for it being tapped.",U,R,2254,1.25,1275,1.26,6987,91.5%,55.2%,1181,59.3%,1839,61.4%,3020,60.6%,3864,50.8%,9.8pp
"Anafenza, Unyielding Lineage",Rare,W,5,5,"Flash makes it a lot easier for you to successfully set up an Endure trigger. Just set up any trade and flash in Anafenza, and you come out way ahead -- and then she sticks around and gives you more value. She has pretty solid starting stats too!",W,R,2027,1.16,1080,1.16,6123,91.7%,56.5%,1118,58.9%,1351,56.0%,2469,57.3%,3632,55.8%,1.5pp
Arashin Sunshield,Common,W,1,2,"This has mediocre stats, a mediocre enters ability, and a mediocre activated ability. It is nice that you got all of that from one card, and the tap ability can have it's moments, but overall this isn't a card you're ever going to be very excited about playing.",W,C,70243,8.38,10100,11.56,6896,10.8%,55.7%,1098,52.1%,1565,55.1%,2663,53.8%,4228,56.9%,-3.0pp
Armament Dragon,Uncommon,BGW,3.6,4,"This will shift the board in a big way every time you cast it. At worst it's a 6/7 flyer, and most of the time you don't have to put all of your eggs in one basket.",WBG,U,17163,3.54,3162,4.39,15180,81.6%,52.9%,2421,52.3%,3760,58.4%,6181,56.0%,8864,50.5%,5.5pp
Attuned Hunter,Uncommon,G,2.7,3,This has a passable baseline and getting even one counter on is doable -- and it'll feel pretty good.,G,U,17684,3.64,1831,4.91,8379,78.3%,52.7%,1408,51.7%,2053,54.3%,3461,53.3%,4882,52.3%,0.9pp
Auroral Procession,Uncommon,GU,2.1,2,"This is a pretty underwhelming rate to get one card back from the graveyard, even with payoffs for doing so.",UG,U,27727,6.71,4577,8.81,12061,43.8%,53.6%,2060,48.5%,3329,57.7%,5389,54.2%,6534,52.9%,1.3pp
Avenger of the Fallen,Rare,B,4.6,4,"When this can't Mobilize super well it's a good defensive creature, and when it can mobilize lots of tokens it's a frightening attacker. Your opponent has to give something up to kill it because of death touch too, and that's not always easy against a 2/4.",B,R,2148,1.24,907,1.27,4841,86.4%,57.0%,861,57.1%,1119,58.8%,1980,58.1%,2834,56.1%,1.9pp
Awaken the Honored Dead,Rare,BGU,-0,4,"Most of the value here comes from the first chapter, but it's pretty sweet you get a bunch of extra stuff after casting a good removal spell.",UBG,R,2216,1.28,900,1.30,4521,83.7%,54.7%,762,53.3%,1221,63.1%,1983,59.4%,2481,51.2%,8.1pp
Barrensteppe Siege,Rare,BW,4.5,4.5,"The Abzan mode will very quickly upgrade your board, and the Mardu mode can be good when you have lots of tokens and sacrifice stuff going on.",WB,R,2052,1.17,1025,1.18,5298,88.0%,54.2%,897,51.8%,1203,56.0%,2100,54.2%,3186,54.3%,-0.0pp
Bearer of Glory,Common,W,3.2,2.5,"This is a solid two drop that can attack well early thanks to first strike, and in the late game it can buff your whole board.",W,C,65124,5.94,14586,7.49,75414,83.1%,57.9%,13564,57.2%,15823,55.9%,29387,56.5%,46010,58.8%,-2.3pp
"Betor, Kin to All",Mythic,BGW,4.7,5,"It won't be hard for this to draw a card the turn it comes down. After all, it contributes 7 toughness -- so you just need three more to get there. And this is a huge dragon that can threaten to draw you even more cards on subsequent turns.",WBG,M,998,1.13,707,1.14,3726,85.3%,56.5%,652,60.7%,1004,64.5%,1656,63.0%,2039,51.3%,11.7pp
Bewildering Blizzard,Uncommon,U,2.7,2.5,This seems like a surprisingly legit draw spell. Debuffing your opponent's stuff makes up for you not adding to the board when you spend 6 mana.,U,U,23457,5.05,4995,6.42,21156,71.0%,54.4%,3477,50.8%,5918,58.8%,9395,55.8%,11549,53.2%,2.6pp
Bloodfell Caves,Common,BR,1.5,3,These offer great fixing in a format where that really matters.,,C,50370,4.78,7029,6.86,35864,83.4%,56.4%,6590,57.8%,7794,54.3%,14384,55.9%,21313,56.7%,-0.8pp
Bloomvine Regent // Claim Territory,Rare,G,5,4.5,"A 5 mana 4/5 with flying that gains you 3 life when it enters is a very good Limited card. Gives you something substantial and threatening while gaining you life, and that's a good way to stabilize. It also ramps your mana super well early, and can gain more than just those 3 life, so it's great.",G,R,1917,1.08,1224,1.08,6695,92.9%,54.8%,1195,56.7%,2059,60.3%,3254,59.0%,3541,51.3%,7.6pp
Blossoming Sands,Common,GW,2,3,These offer great fixing in a format where that really matters.,,C,50812,4.79,5048,7.01,24679,81.5%,54.7%,4447,55.0%,5978,54.7%,10425,54.8%,14096,54.6%,0.2pp
Bone-Cairn Butcher,Uncommon,BRW,3.3,4,"Giving your tokens -- especially the Mobilize ones -- death touch is nasty, and the baseline here is pretty good.",WBR,U,17349,3.56,2731,4.41,13365,80.2%,56.1%,2247,55.9%,2966,56.0%,5213,56.0%,8172,56.3%,-0.3pp
Boulderborn Dragon,Common,Colorless,1.9,1.5,If you're really desperate for a dragon this can...kind of do the job.,,C,70757,8.08,13308,10.14,37945,47.2%,53.8%,6413,49.4%,9427,56.4%,15840,53.6%,20534,53.0%,0.5pp
Breaching Dragonstorm,Uncommon,R,2.5,1.5,"Most of the time you won't hit something worth 5 mana. It does get sweet if you hit a dragon, though -- as you'll cast it and put the storm back in your hand. That'll feel great, but the rest of the time? It'll be pretty awful.",R,U,25021,5.51,4922,6.84,17158,59.0%,53.5%,2835,53.0%,4730,56.3%,7565,55.0%,9402,52.1%,2.9pp
Call the Spirit Dragons,Mythic,BGRUW,1.8,0,"Even in this format, I dont' think you're getting there with this. The mana is tough and so is the set up.",WUBRG,M,1862,1.84,388,,1103,52.1%,50.4%,177,,302,,479,,618,50.3%,
Caustic Exhale,Common,B,4,4,"If this always cost 2 mana it'd be a great removal spell, but it will cost one mana reasonably often -- at which point it's absurd.",B,C,33310,2.80,7259,3.51,40103,90.9%,56.3%,6976,56.7%,9822,59.3%,16798,58.2%,22945,54.8%,3.4pp
Champion of Dusan,Common,G,2.3,2.5,"The stat-line's pretty ugly, even with trample -- but this offers a pretty efficient buff from the graveyard.",G,C,61122,5.63,8206,7.99,36538,73.4%,55.2%,6297,56.0%,8757,56.7%,15054,56.4%,21314,54.4%,2.0pp
Channeled Dragonfire,Uncommon,R,3.5,3.5,"Sorcery-speed Shock is already pretty good, but you can cast this twice.",R,U,16632,3.36,3285,4.39,17743,87.6%,57.3%,3049,56.3%,4203,59.6%,7252,58.2%,10454,56.6%,1.6pp
Clarion Conqueror,Rare,W,4.6,3,This is mostly a three mana 3/3 Flyer -- but that's pretty good! Keep in mind the effect is symmetrical. The times where it does shut off your opponent's stuff will feel great. But not so much when you have an ability you want to use.,W,R,2193,1.21,861,1.23,4579,87.7%,56.5%,820,59.6%,1054,58.4%,1874,59.0%,2695,54.8%,4.2pp
Constrictor Sage,Uncommon,U,3.1,3,"Without Renew this is pretty solid, and with it this can provide a really nice effect out of the graveyard.",U,U,18177,3.69,2079,5.08,9089,74.8%,52.7%,1531,48.5%,2401,55.1%,3932,52.6%,5072,52.7%,-0.1pp
Coordinated Maneuver,Common,W,2.6,2.5,"This is a serviceable removal spell, especially in Abzan and Mardu, since they are so good at making tokens.",W,C,54628,4.55,7860,6.44,38946,80.3%,58.4%,6533,57.4%,8561,58.4%,15094,57.9%,23872,58.7%,-0.7pp
Cori Mountain Monastery,Rare,R,3.6,3.5,"Having a land that turns into a card-drawing engine in the late game is pretty great, especially when this won't enter tapped all that often.",,R,2708,1.47,538,1.55,3055,93.1%,57.6%,539,56.2%,771,60.2%,1310,58.5%,1720,56.4%,2.2pp
Cori Mountain Stalwart,Uncommon,RW,3.8,3,This has a passable baseline and even flurrying once with it in play is pretty nice.,WR,U,17341,3.34,4372,3.97,24679,91.7%,57.8%,4256,59.0%,5552,57.7%,9808,58.3%,14803,57.4%,0.9pp
Cori-Steel Cutter,Rare,R,4.8,4,"The equipment without Flurry is kind of passable, and with it, it's amazing. Just one token will feel like you're getting a steal, and more than that will feel amazing.",R,R,2229,1.25,1587,1.26,9221,93.7%,57.7%,1677,62.4%,2226,60.2%,3903,61.1%,5253,55.0%,6.2pp
Corroding Dragonstorm,Uncommon,B,2.1,2.5,"This has a pretty solid base effect, and recasting it even once is going to feel like you're doing something sweet.",B,U,24580,5.47,2945,7.74,7701,44.6%,50.9%,1407,46.3%,1943,54.6%,3350,51.1%,4282,51.0%,0.1pp
Craterhoof Behemoth,Mythic,G,4.8,3.5,"There's enough ramp in this format for this to be a real win condition, but it will still get stuck in your hand a little bit too often to be a bomb.",G,M,1063,1.16,517,1.16,2301,77.8%,54.2%,351,,635,60.6%,986,57.1%,1284,51.0%,6.1pp
Cruel Truths,Common,B,1.2,2,"This lets you see a lot of cards, but it's a little expensive for drawing 2 and not adding to the board.",B,C,70764,8.76,8818,12.23,4196,7.8%,50.5%,743,47.4%,946,51.4%,1689,49.6%,2491,51.0%,-1.4pp
Dalkovan Encampment,Rare,W,3.6,3.5,"This is pretty close to being a Plains with upside, and the upside is legit.",,R,2654,1.43,493,,2526,86.2%,55.2%,394,,559,54.7%,953,55.6%,1566,55.0%,0.6pp
Dalkovan Packbeasts,Uncommon,W,4.2,3,"A three mana 0/4 with Vigilance isn't good -- but getting three 1/1 attackers every turn is, especially because there are so many good ways to take advantage of them in the format. If your opponent doesn't have big enough stuff to take the Packbeasts down, it's going to be a real problem for them.",W,U,15597,3.15,5291,3.52,30560,93.0%,57.9%,5354,59.0%,6632,57.0%,11986,57.9%,18585,57.9%,-0.0pp
Death Begets Life,Mythic,BGU,-0,2,"This is really strong when you can cast it, but the problem is even when you do, you...might draw your entire deck in Limited.",UBG,M,1067,1.19,592,1.16,2942,81.8%,56.1%,510,53.3%,786,65.1%,1296,60.5%,1593,52.0%,8.5pp
Defibrillating Current,Uncommon,BRW,3.4,3.5,This is a pretty nice removal spell whether you spend 3 or 4 to cast it.,WBR,U,20702,4.41,3459,6.14,14726,70.3%,56.1%,2414,54.3%,3414,57.4%,5828,56.2%,8889,56.1%,0.1pp
Delta Bloodflies,Common,B,1.4,2,"If you can play this on two and put counters on it or your other stuff, it can chip in for a lot of damage -- but it's going to get outclassed by dragons pretty quickly.",B,C,68555,7.45,5279,11.08,8008,24.8%,53.4%,1467,53.4%,1652,51.4%,3119,52.3%,4879,54.1%,-1.8pp
Descendant of Storms,Uncommon,W,3.7,3,"This feels pretty good on one, and can even fill your curve on two if you don't have a two drop. It's attack ability helps keep it at least a little interesting all game too.",W,U,14272,2.86,3906,3.33,23358,93.4%,59.6%,4246,64.9%,4838,57.6%,9084,61.0%,14253,58.6%,2.4pp
